article No. 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
54	0.395833333333	0.135593220339	0.270833333333	0.0508474576271	0.583333333333	0.28813559322
55	0.54	0.372881355932	0.54	0.35593220339	0.28	0.0338983050847
56	0.30612244898	0.0338983050847	0.591836734694	0.35593220339	0.367346938776	0.0508474576271
57	0.54347826087	0.122807017544	0.478260869565	0.0701754385965	0.586956521739	0.19298245614
58	0.5	0.0862068965517	0.407407407407	0.103448275862	0.685185185185	0.465517241379
59	0.24	0.0	0.28	0.0350877192982	0.3	0.0526315789474
60	0.274509803922	0.0508474576271	0.313725490196	0.0	0.313725490196	0.0338983050847
61	0.489361702128	0.25	0.446808510638	0.178571428571	0.489361702128	0.25
62	0.5625	0.423728813559	0.520833333333	0.305084745763	0.833333333333	0.677966101695
63	0.42	0.0847457627119	0.52	0.271186440678	0.42	0.271186440678
64	0.436363636364	0.152542372881	0.309090909091	0.135593220339	0.345454545455	0.118644067797
65	0.178571428571	0.05	0.196428571429	0.0333333333333	0.232142857143	0.0166666666667
66	0.36170212766	0.0862068965517	0.446808510638	0.137931034483	0.489361702128	0.241379310345
67	0.52	0.259259259259	0.34	0.148148148148	0.86	0.685185185185
68	0.348837209302	0.145833333333	0.325581395349	0.125	0.604651162791	0.229166666667
69	0.148936170213	0.0	0.191489361702	0.0	0.489361702128	0.275862068966
70	0.387755102041	0.116666666667	0.265306122449	0.0833333333333	0.428571428571	0.15
71	0.43137254902	0.0526315789474	0.392156862745	0.0526315789474	0.333333333333	0.0175438596491
72	0.346153846154	0.0508474576271	0.269230769231	0.0169491525424	0.269230769231	0.0508474576271
73	0.279069767442	0.0392156862745	0.651162790698	0.333333333333	0.511627906977	0.274509803922
74	0.22	0.0169491525424	0.36	0.101694915254	0.38	0.186440677966
75	0.404255319149	0.1	0.212765957447	0.0166666666667	0.404255319149	0.1
76	0.304347826087	0.0892857142857	0.282608695652	0.107142857143	0.391304347826	0.178571428571
77	0.644444444444	0.301886792453	0.666666666667	0.301886792453	0.644444444444	0.283018867925
78	0.4	0.28813559322	0.04	0.0	0.04	0.0
79	0.666666666667	0.518518518519	0.642857142857	0.37037037037	0.666666666667	0.518518518519
80	0.382978723404	0.133333333333	0.276595744681	0.0333333333333	0.659574468085	0.483333333333
81	0.490196078431	0.263157894737	0.43137254902	0.19298245614	0.372549019608	0.140350877193
82	0.261904761905	0.0740740740741	0.357142857143	0.111111111111	0.285714285714	0.0555555555556

84	0.545454545455	0.316666666667	0.6	0.316666666667	0.545454545455	0.35
85	0.705882352941	0.245614035088	0.607843137255	0.19298245614	0.686274509804	0.210526315789
86	0.458333333333	0.0535714285714	0.4375	0.0178571428571	0.354166666667	0.0357142857143
87	0.30612244898	0.101694915254	0.34693877551	0.101694915254	0.30612244898	0.101694915254
88	0.686274509804	0.305084745763	0.725490196078	0.338983050847	0.588235294118	0.254237288136
89	0.372549019608	0.0833333333333	0.333333333333	0.0833333333333	0.509803921569	0.183333333333
90	0.347826086957	0.19298245614	0.0652173913043	0.0	0.0652173913043	0.0
91	0.265306122449	0.0333333333333	0.285714285714	0.05	0.489795918367	0.15
92	0.130434782609	0.0175438596491	0.0434782608696	0.0	0.0434782608696	0.0
93	0.446808510638	0.135593220339	0.574468085106	0.186440677966	0.297872340426	0.0508474576271
94	0.42	0.107142857143	0.42	0.107142857143	0.52	0.214285714286
95	0.191489361702	0.0363636363636	0.0425531914894	0.0	0.0425531914894	0.0
96	0.651162790698	0.365384615385	0.767441860465	0.365384615385	0.744186046512	0.365384615385
97	0.568181818182	0.436363636364	0.0454545454545	0.0	0.0454545454545	0.0
98	0.391304347826	0.107142857143	0.304347826087	0.0714285714286	0.239130434783	0.0178571428571
99	0.104166666667	0.0	0.416666666667	0.166666666667	0.270833333333	0.0666666666667

101	0.270833333333	0.0169491525424	0.5	0.237288135593	0.5625	0.372881355932
102	0.590909090909	0.40350877193	0.613636363636	0.421052631579	0.681818181818	0.614035087719
103	0.448979591837	0.133333333333	0.510204081633	0.116666666667	0.795918367347	0.333333333333
104	0.145454545455	0.0338983050847	0.309090909091	0.0847457627119	0.345454545455	0.0847457627119
105	0.4375	0.241379310345	0.0208333333333	0.0	0.0208333333333	0.0
106	0.551020408163	0.254545454545	0.469387755102	0.0909090909091	0.551020408163	0.254545454545
107	0.43137254902	0.220338983051	0.235294117647	0.0169491525424	0.490196078431	0.322033898305
108	0.641509433962	0.35	0.679245283019	0.35	0.905660377358	0.683333333333
109	0.2	0.0350877192982	0.22	0.0175438596491	0.5	0.245614035088

111	0.188679245283	0.0	0.490566037736	0.322033898305	0.22641509434	0.101694915254
112	0.520833333333	0.3	0.458333333333	0.133333333333	0.604166666667	0.416666666667
113	0.583333333333	0.366666666667	0.645833333333	0.383333333333	0.854166666667	0.683333333333
114	0.510204081633	0.224137931034	0.448979591837	0.0862068965517	0.469387755102	0.189655172414
115	0.480769230769	0.118644067797	0.538461538462	0.135593220339	0.634615384615	0.254237288136
116	0.288888888889	0.0714285714286	0.0222222222222	0.0	0.0222222222222	0.0
117	0.576923076923	0.362068965517	0.403846153846	0.0862068965517	0.634615384615	0.396551724138
118	0.340909090909	0.169811320755	0.363636363636	0.169811320755	0.545454545455	0.283018867925
119	0.604166666667	0.275862068966	0.520833333333	0.0689655172414	0.583333333333	0.258620689655
120	0.481481481481	0.25	0.481481481481	0.25	0.574074074074	0.283333333333
121	0.301886792453	0.0172413793103	0.528301886792	0.206896551724	0.377358490566	0.051724137931
122	0.458333333333	0.116666666667	0.5	0.133333333333	0.541666666667	0.266666666667
123	0.625	0.416666666667	0.145833333333	0.0166666666667	0.541666666667	0.383333333333
124	0.288888888889	0.0377358490566	0.311111111111	0.0754716981132	0.511111111111	0.339622641509
125	0.357142857143	0.0166666666667	0.392857142857	0.1	0.589285714286	0.233333333333
126	0.488372093023	0.0877192982456	0.209302325581	0.0175438596491	0.348837209302	0.0526315789474
127	0.533333333333	0.2	0.533333333333	0.272727272727	0.511111111111	0.145454545455
128	0.5	0.207547169811	0.520833333333	0.22641509434	0.5625	0.245283018868
129	0.52	0.172413793103	0.56	0.258620689655	0.6	0.275862068966
130	0.596153846154	0.366666666667	0.346153846154	0.0	0.307692307692	0.0333333333333
131	0.25	0.0892857142857	0.208333333333	0.0178571428571	0.354166666667	0.142857142857
132	0.454545454545	0.241379310345	0.363636363636	0.137931034483	0.590909090909	0.293103448276
133	0.6	0.406779661017	0.36	0.0508474576271	0.56	0.406779661017
134	0.565217391304	0.122807017544	0.434782608696	0.0350877192982	0.565217391304	0.122807017544
135	0.510204081633	0.216666666667	0.551020408163	0.1	0.448979591837	0.0666666666667
136	0.596153846154	0.457627118644	0.596153846154	0.457627118644	0.673076923077	0.491525423729
137	0.36	0.0909090909091	0.36	0.127272727273	0.3	0.0545454545455
138	0.478260869565	0.078431372549	0.478260869565	0.156862745098	0.54347826087	0.176470588235
139	0.482142857143	0.1	0.464285714286	0.116666666667	0.517857142857	0.366666666667
140	0.31914893617	0.0727272727273	0.234042553191	0.0545454545455	0.702127659574	0.490909090909
141	0.844444444444	0.690909090909	0.688888888889	0.472727272727	0.844444444444	0.690909090909
142	0.132075471698	0.0172413793103	0.566037735849	0.258620689655	0.754716981132	0.465517241379
143	0.333333333333	0.224137931034	0.0392156862745	0.0	0.0392156862745	0.0
144	0.458333333333	0.183333333333	0.479166666667	0.15	0.5625	0.316666666667
145	0.583333333333	0.379310344828	0.0416666666667	0.0	0.0416666666667	0.0
146	0.235294117647	0.0508474576271	0.235294117647	0.0338983050847	0.352941176471	0.118644067797
147	0.690476190476	0.407407407407	0.666666666667	0.407407407407	0.714285714286	0.407407407407
148	0.714285714286	0.431034482759	0.367346938776	0.103448275862	0.632653061224	0.362068965517

150	0.288461538462	0.166666666667	0.25	0.0333333333333	0.307692307692	0.15
151	0.46511627907	0.0892857142857	0.697674418605	0.446428571429	0.767441860465	0.464285714286
152	0.181818181818	0.0350877192982	0.0454545454545	0.0	0.0454545454545	0.0
153	0.333333333333	0.101694915254	0.274509803922	0.0847457627119	0.43137254902	0.186440677966
154	0.304347826087	0.0754716981132	0.326086956522	0.0754716981132	0.934782608696	0.792452830189
155	0.4	0.155172413793	0.511111111111	0.224137931034	0.377777777778	0.155172413793
156	0.448979591837	0.293103448276	0.448979591837	0.224137931034	0.448979591837	0.241379310345
157	0.64	0.133333333333	0.56	0.15	0.66	0.15
158	0.675	0.283018867925	0.65	0.264150943396	0.675	0.301886792453
159	0.272727272727	0.02	0.363636363636	0.04	0.431818181818	0.2
160	0.5625	0.293103448276	0.520833333333	0.120689655172	0.666666666667	0.344827586207
161	0.395348837209	0.0727272727273	0.418604651163	0.0363636363636	0.348837209302	0.0727272727273
162	0.339622641509	0.237288135593	0.0377358490566	0.0	0.0377358490566	0.0
163	0.255319148936	0.0	0.31914893617	0.0	0.829787234043	0.616666666667
164	0.265306122449	0.051724137931	0.0408163265306	0.0	0.0408163265306	0.0
165	0.468085106383	0.0689655172414	0.531914893617	0.0862068965517	0.36170212766	0.051724137931
166	0.395348837209	0.163636363636	0.279069767442	0.0363636363636	0.441860465116	0.163636363636
167	0.581395348837	0.265306122449	0.255813953488	0.0204081632653	0.651162790698	0.285714285714
168	0.4	0.237288135593	0.4	0.203389830508	0.466666666667	0.338983050847
169	0.32	0.105263157895	0.36	0.122807017544	0.36	0.157894736842

171	0.42	0.155172413793	0.72	0.362068965517	0.72	0.362068965517
172	0.733333333333	0.457627118644	0.733333333333	0.457627118644	0.866666666667	0.542372881356
173	0.340425531915	0.142857142857	0.468085106383	0.232142857143	0.510638297872	0.25
174	0.5	0.157894736842	0.576923076923	0.175438596491	0.576923076923	0.263157894737
175	0.0208333333333	0.0	0.0416666666667	0.0	0.0416666666667	0.0
176	0.734693877551	0.474576271186	0.755102040816	0.457627118644	0.755102040816	0.474576271186
177	0.36170212766	0.166666666667	0.468085106383	0.240740740741	0.340425531915	0.148148148148
178	0.530612244898	0.218181818182	0.448979591837	0.127272727273	0.571428571429	0.218181818182
179	0.4375	0.228070175439	0.5	0.228070175439	0.416666666667	0.210526315789
180	0.333333333333	0.101694915254	0.470588235294	0.203389830508	0.470588235294	0.203389830508
181	0.42	0.280701754386	0.44	0.280701754386	0.44	0.280701754386
182	0.565217391304	0.303571428571	0.478260869565	0.107142857143	0.652173913043	0.339285714286
183	0.372549019608	0.05	0.372549019608	0.05	0.352941176471	0.0666666666667
184	0.36170212766	0.0172413793103	0.276595744681	0.0	0.468085106383	0.189655172414
185	0.577777777778	0.181818181818	0.355555555556	0.0545454545455	0.555555555556	0.181818181818
186	0.178571428571	0.0	0.267857142857	0.0169491525424	0.464285714286	0.203389830508

188	0.416666666667	0.0961538461538	0.520833333333	0.230769230769	0.541666666667	0.0961538461538
189	0.469387755102	0.175438596491	0.265306122449	0.0175438596491	0.510204081633	0.175438596491
190	0.76	0.589285714286	0.5	0.160714285714	0.74	0.571428571429
191	0.36	0.0909090909091	0.46	0.2	0.3	0.127272727273
192	0.510638297872	0.0350877192982	0.382978723404	0.0526315789474	0.404255319149	0.122807017544
193	0.4	0.120689655172	0.0222222222222	0.0	0.0222222222222	0.0
194	0.22	0.0172413793103	0.22	0.0172413793103	0.32	0.0689655172414
195	0.433962264151	0.0677966101695	0.283018867925	0.0508474576271	0.339622641509	0.0338983050847
196	0.547169811321	0.224137931034	0.377358490566	0.0862068965517	0.471698113208	0.155172413793
197	0.240740740741	0.0169491525424	0.462962962963	0.220338983051	0.314814814815	0.0677966101695
198	0.372549019608	0.0847457627119	0.43137254902	0.186440677966	0.313725490196	0.101694915254
199	0.173913043478	0.0172413793103	0.0434782608696	0.0	0.0434782608696	0.0
200	0.509803921569	0.266666666667	0.235294117647	0.0333333333333	0.509803921569	0.266666666667
201	0.591836734694	0.303571428571	0.591836734694	0.285714285714	0.612244897959	0.303571428571
202	0.4	0.186440677966	0.4	0.169491525424	0.4	0.152542372881
203	0.395833333333	0.1	0.520833333333	0.116666666667	0.625	0.266666666667
204	0.32	0.0535714285714	0.26	0.0	0.4	0.0714285714286
205	0.208333333333	0.0172413793103	0.395833333333	0.293103448276	0.25	0.051724137931
206	0.1875	0.0338983050847	0.0416666666667	0.0	0.0416666666667	0.0
207	0.511627906977	0.267857142857	0.53488372093	0.232142857143	0.558139534884	0.357142857143
208	0.604651162791	0.192307692308	0.674418604651	0.192307692308	0.604651162791	0.230769230769
209	0.217391304348	0.0344827586207	0.369565217391	0.0862068965517	0.347826086957	0.103448275862
210	0.5	0.237288135593	0.458333333333	0.135593220339	0.5	0.237288135593
211	0.6	0.518518518519	0.0666666666667	0.0	0.0666666666667	0.0
212	0.489361702128	0.235294117647	0.489361702128	0.196078431373	0.531914893617	0.294117647059
213	0.574468085106	0.275862068966	0.446808510638	0.103448275862	0.382978723404	0.189655172414
214	0.530612244898	0.107142857143	0.489795918367	0.125	0.612244897959	0.196428571429
215	0.326923076923	0.0847457627119	0.192307692308	0.0169491525424	0.461538461538	0.186440677966
216	0.5625	0.315789473684	0.666666666667	0.438596491228	0.645833333333	0.421052631579
217	0.5625	0.320754716981	0.625	0.377358490566	0.708333333333	0.396226415094
218	0.44	0.241379310345	0.26	0.0862068965517	0.48	0.258620689655
219	0.588235294118	0.275862068966	0.627450980392	0.275862068966	0.549019607843	0.275862068966
220	0.583333333333	0.305084745763	0.583333333333	0.305084745763	0.5625	0.305084745763
221	0.326086956522	0.0714285714286	0.326086956522	0.0714285714286	0.565217391304	0.285714285714
222	0.547619047619	0.269230769231	0.0238095238095	0.0	0.0238095238095	0.0
223	0.765957446809	0.368421052632	0.31914893617	0.0350877192982	0.765957446809	0.368421052632
224	0.34693877551	0.1	0.448979591837	0.266666666667	0.612244897959	0.35
225	0.627450980392	0.327586206897	0.549019607843	0.310344827586	0.607843137255	0.293103448276
226	0.384615384615	0.0689655172414	0.576923076923	0.224137931034	0.480769230769	0.0862068965517
227	0.375	0.0508474576271	0.3125	0.0508474576271	0.5	0.271186440678
228	0.45652173913	0.125	0.5	0.178571428571	0.5	0.142857142857
229	0.372093023256	0.0384615384615	0.255813953488	0.0192307692308	0.372093023256	0.0961538461538
230	0.377358490566	0.0833333333333	0.283018867925	0.0	0.396226415094	0.0833333333333
231	0.386363636364	0.2	0.0454545454545	0.0	0.0454545454545	0.0
232	0.230769230769	0.051724137931	0.269230769231	0.0	0.269230769231	0.0344827586207
233	0.28	0.107142857143	0.26	0.0357142857143	0.38	0.107142857143
234	0.511111111111	0.203389830508	0.2	0.0169491525424	0.488888888889	0.203389830508
235	0.531914893617	0.407407407407	0.0425531914894	0.0	0.0425531914894	0.0
236	0.619047619048	0.314814814815	0.619047619048	0.296296296296	0.547619047619	0.314814814815
237	0.211538461538	0.05	0.288461538462	0.0333333333333	0.403846153846	0.233333333333
238	0.529411764706	0.237288135593	0.705882352941	0.440677966102	0.647058823529	0.389830508475
239	0.533333333333	0.322033898305	0.0444444444444	0.0	0.0444444444444	0.0
240	0.645833333333	0.310344827586	0.666666666667	0.241379310345	0.770833333333	0.431034482759
241	0.234042553191	0.0172413793103	0.553191489362	0.344827586207	0.531914893617	0.344827586207
242	0.230769230769	0.0508474576271	0.0384615384615	0.0	0.0384615384615	0.0
243	0.431818181818	0.117647058824	0.363636363636	0.078431372549	0.431818181818	0.117647058824
244	0.211538461538	0.051724137931	0.25	0.0172413793103	0.461538461538	0.310344827586
245	0.21568627451	0.0178571428571	0.176470588235	0.0	0.509803921569	0.178571428571
246	0.619047619048	0.204081632653	0.547619047619	0.204081632653	0.666666666667	0.265306122449
247	0.625	0.396551724138	0.4375	0.258620689655	0.625	0.396551724138
248	0.489795918367	0.232142857143	0.0408163265306	0.0	0.0408163265306	0.0
249	0.372549019608	0.118644067797	0.450980392157	0.135593220339	0.529411764706	0.271186440678
250	0.568181818182	0.241379310345	0.636363636364	0.310344827586	0.795454545455	0.396551724138
251	0.5	0.275862068966	0.416666666667	0.0689655172414	0.395833333333	0.103448275862
252	0.519230769231	0.293103448276	0.5	0.120689655172	0.307692307692	0.051724137931

254	0.591836734694	0.266666666667	0.591836734694	0.25	0.632653061224	0.283333333333
255	0.489361702128	0.333333333333	0.063829787234	0.0	0.063829787234	0.0
256	0.294117647059	0.172413793103	0.0392156862745	0.0	0.0392156862745	0.0
257	0.32	0.15	0.26	0.05	0.46	0.183333333333

259	0.439024390244	0.25	0.463414634146	0.230769230769	0.146341463415	0.0
260	0.333333333333	0.140350877193	0.5625	0.421052631579	0.3125	0.122807017544
261	0.326086956522	0.103448275862	0.565217391304	0.275862068966	0.45652173913	0.155172413793
262	0.53488372093	0.267857142857	0.53488372093	0.267857142857	0.581395348837	0.303571428571
263	0.520833333333	0.214285714286	0.5	0.178571428571	0.604166666667	0.321428571429
264	0.358490566038	0.0338983050847	0.283018867925	0.0169491525424	0.320754716981	0.0338983050847
265	0.48	0.103448275862	0.56	0.224137931034	0.62	0.396551724138
266	0.274509803922	0.0833333333333	0.333333333333	0.1	0.274509803922	0.05
267	0.565217391304	0.122807017544	0.739130434783	0.350877192982	0.717391304348	0.350877192982
268	0.585365853659	0.211538461538	0.512195121951	0.153846153846	0.487804878049	0.134615384615
269	0.42	0.263157894737	0.44	0.245614035088	0.26	0.0
270	0.313725490196	0.0666666666667	0.490196078431	0.233333333333	0.313725490196	0.05
271	0.274509803922	0.0166666666667	0.450980392157	0.1	0.686274509804	0.416666666667
272	0.46	0.206896551724	0.32	0.0344827586207	0.26	0.0344827586207
273	0.388888888889	0.0338983050847	0.37037037037	0.0338983050847	0.37037037037	0.0169491525424
274	0.547619047619	0.425531914894	0.333333333333	0.0851063829787	0.761904761905	0.574468085106
275	0.522727272727	0.277777777778	0.522727272727	0.296296296296	0.681818181818	0.444444444444
276	0.54	0.35593220339	0.6	0.389830508475	0.52	0.322033898305
277	0.446808510638	0.0847457627119	0.446808510638	0.0847457627119	0.446808510638	0.101694915254
278	0.290909090909	0.0689655172414	0.527272727273	0.293103448276	0.290909090909	0.0689655172414
279	0.240740740741	0.0338983050847	0.481481481481	0.338983050847	0.722222222222	0.610169491525
280	0.510204081633	0.137931034483	0.510204081633	0.137931034483	0.367346938776	0.0862068965517
281	0.208333333333	0.0169491525424	0.395833333333	0.203389830508	0.375	0.186440677966
282	0.348837209302	0.0892857142857	0.372093023256	0.125	0.325581395349	0.107142857143
283	0.391304347826	0.189655172414	0.347826086957	0.120689655172	0.369565217391	0.137931034483
284	0.423076923077	0.35	0.307692307692	0.166666666667	0.423076923077	0.35
285	0.551020408163	0.25	0.530612244898	0.232142857143	0.632653061224	0.375
286	0.673469387755	0.413793103448	0.469387755102	0.0689655172414	0.591836734694	0.206896551724
287	0.204081632653	0.0	0.632653061224	0.305084745763	0.551020408163	0.305084745763
288	0.470588235294	0.105263157895	0.470588235294	0.105263157895	0.450980392157	0.140350877193
289	0.490196078431	0.237288135593	0.490196078431	0.237288135593	0.313725490196	0.0508474576271
290	0.479166666667	0.2	0.4375	0.181818181818	0.479166666667	0.2
291	0.207547169811	0.0	0.377358490566	0.196721311475	0.207547169811	0.016393442623
292	0.372549019608	0.0833333333333	0.372549019608	0.0833333333333	0.392156862745	0.0666666666667
293	0.44	0.203389830508	0.16	0.0	0.46	0.203389830508
294	0.346153846154	0.135593220339	0.326923076923	0.152542372881	0.346153846154	0.135593220339

296	0.530612244898	0.322033898305	0.571428571429	0.322033898305	0.734693877551	0.440677966102
297	0.519230769231	0.186440677966	0.423076923077	0.135593220339	0.480769230769	0.169491525424
298	0.355555555556	0.135593220339	0.422222222222	0.135593220339	0.355555555556	0.135593220339
299	0.36	0.206896551724	0.16	0.0	0.5	0.344827586207
300	0.529411764706	0.283333333333	0.529411764706	0.283333333333	0.56862745098	0.366666666667
301	0.68	0.241379310345	0.32	0.0	0.66	0.258620689655
302	0.0204081632653	0.0	0.0408163265306	0.0	0.0408163265306	0.0
303	0.462962962963	0.2	0.444444444444	0.183333333333	0.611111111111	0.35
304	0.279069767442	0.0178571428571	0.395348837209	0.0714285714286	0.511627906977	0.267857142857
305	0.0625	0.0	0.6875	0.51724137931	0.6875	0.51724137931
306	0.5	0.25	0.5	0.25	0.522727272727	0.216666666667
307	0.21568627451	0.0333333333333	0.411764705882	0.183333333333	0.549019607843	0.283333333333
308	0.367346938776	0.0677966101695	0.0204081632653	0.0	0.0204081632653	0.0
309	0.454545454545	0.183333333333	0.163636363636	0.0166666666667	0.290909090909	0.05
310	0.576923076923	0.216666666667	0.634615384615	0.333333333333	0.807692307692	0.483333333333
311	0.636363636364	0.224137931034	0.568181818182	0.206896551724	0.681818181818	0.224137931034
312	0.291666666667	0.0338983050847	0.354166666667	0.0338983050847	0.270833333333	0.0169491525424
313	0.52	0.344827586207	0.58	0.379310344828	0.62	0.448275862069
314	0.714285714286	0.457627118644	0.591836734694	0.28813559322	0.673469387755	0.423728813559
315	0.586956521739	0.233333333333	0.347826086957	0.166666666667	0.0434782608696	0.0
316	0.395833333333	0.142857142857	0.458333333333	0.142857142857	0.416666666667	0.285714285714
317	0.173913043478	0.0178571428571	0.0434782608696	0.0	0.0434782608696	0.0
318	0.431818181818	0.166666666667	0.5	0.148148148148	0.545454545455	0.185185185185
319	0.21568627451	0.0172413793103	0.372549019608	0.120689655172	0.313725490196	0.0172413793103
320	0.22641509434	0.0166666666667	0.283018867925	0.0333333333333	0.377358490566	0.116666666667
321	0.4	0.0862068965517	0.18	0.0172413793103	0.38	0.120689655172
322	0.387755102041	0.127272727273	0.428571428571	0.145454545455	0.530612244898	0.236363636364
323	0.395833333333	0.0666666666667	0.395833333333	0.2	0.354166666667	0.116666666667
324	0.375	0.178571428571	0.0416666666667	0.0	0.0416666666667	0.0
325	0.326530612245	0.05	0.367346938776	0.0833333333333	0.408163265306	0.133333333333
326	0.6875	0.339622641509	0.666666666667	0.339622641509	0.770833333333	0.452830188679
327	0.326086956522	0.0689655172414	0.391304347826	0.137931034483	0.347826086957	0.0862068965517
328	0.311111111111	0.051724137931	0.355555555556	0.051724137931	0.355555555556	0.051724137931
329	0.673076923077	0.280701754386	0.711538461538	0.263157894737	0.807692307692	0.421052631579
330	0.313725490196	0.0178571428571	0.372549019608	0.0535714285714	0.411764705882	0.125
331	0.5	0.236363636364	0.804347826087	0.6	0.695652173913	0.527272727273
332	0.423076923077	0.0172413793103	0.365384615385	0.051724137931	0.288461538462	0.0172413793103
333	0.530612244898	0.155172413793	0.489795918367	0.103448275862	0.571428571429	0.155172413793
334	0.444444444444	0.237288135593	0.466666666667	0.169491525424	0.666666666667	0.372881355932
335	0.340909090909	0.0714285714286	0.0454545454545	0.0	0.0454545454545	0.0
336	0.478260869565	0.103448275862	0.54347826087	0.103448275862	0.608695652174	0.172413793103
337	0.509803921569	0.285714285714	0.411764705882	0.142857142857	0.705882352941	0.464285714286
338	0.644444444444	0.22	0.555555555556	0.2	0.666666666667	0.2
339	0.307692307692	0.118644067797	0.192307692308	0.0508474576271	0.269230769231	0.118644067797
340	0.586956521739	0.290909090909	0.391304347826	0.0363636363636	0.695652173913	0.509090909091
