article No. 	 Words 	 sentences 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
3613	144	12	0.644444444444	0.452830188679	0.577777777778	0.433962264151	0.577777777778	0.452830188679
3614	100	10	0.288888888889	0.0344827586207	0.355555555556	0.0689655172414	0.355555555556	0.0689655172414
3615	19600	140	0.830188679245	0.620689655172	0.698113207547	0.189655172414	0.849056603774	0.586206896552
3616	49	7	0.14	0.0344827586207	0.04	0.0	0.04	0.0
3617	225	15	0.142857142857	0.0185185185185	0.309523809524	0.0740740740741	0.380952380952	0.0925925925926
3618	676	26	0.627906976744	0.333333333333	0.53488372093	0.185185185185	0.558139534884	0.296296296296
3619	441	21	0.38	0.0847457627119	0.58	0.322033898305	0.36	0.220338983051
3620	2809	53	0.30612244898	0.0338983050847	0.367346938776	0.0508474576271	0.448979591837	0.169491525424
3621	196	14	0.611111111111	0.3	0.12962962963	0.0	0.333333333333	0.05
3622	225	15	0.714285714286	0.388888888889	0.309523809524	0.0555555555556	0.761904761905	0.388888888889
3623	361	19	0.659574468085	0.375	0.872340425532	0.660714285714	0.851063829787	0.625
3624	144	12	0.333333333333	0.0877192982456	0.274509803922	0.0350877192982	0.333333333333	0.0350877192982
3625	729	27	0.433962264151	0.051724137931	0.471698113208	0.051724137931	0.698113207547	0.465517241379
3626	20736	144	0.75	0.307692307692	0.7	0.25	0.575	0.173076923077
3627	144	12	0.413043478261	0.271186440678	0.673913043478	0.474576271186	0.673913043478	0.474576271186
3628	144	12	0.377358490566	0.166666666667	0.320754716981	0.05	0.396226415094	0.2
3629	49	7	0.285714285714	0.0	0.0408163265306	0.0	0.0408163265306	0.0
3630	25	5	0.0222222222222	0.0	0.0222222222222	0.0	0.0222222222222	0.0
3631	529	23	0.392156862745	0.169491525424	0.313725490196	0.0677966101695	0.490196078431	0.186440677966
3632	49	7	0.326923076923	0.0677966101695	0.0192307692308	0.0	0.0192307692308	0.0
3633	225	15	0.239130434783	0.0769230769231	0.260869565217	0.0576923076923	0.282608695652	0.0576923076923
3634	25	5	0.0204081632653	0.0	0.0204081632653	0.0	0.0204081632653	0.0
3635	100	10	0.5	0.245614035088	0.318181818182	0.157894736842	0.590909090909	0.333333333333
3636	225	15	0.196078431373	0.0	0.274509803922	0.0344827586207	0.588235294118	0.448275862069
3637	49	7	0.511111111111	0.232142857143	0.0444444444444	0.0	0.0444444444444	0.0
3638	441	21	0.759259259259	0.423728813559	0.5	0.271186440678	0.777777777778	0.440677966102
3639	144	12	0.462962962963	0.133333333333	0.37037037037	0.05	0.462962962963	0.133333333333
3640	400	20	0.634615384615	0.366666666667	0.596153846154	0.333333333333	0.423076923077	0.166666666667
3641	196	14	0.52	0.189655172414	0.62	0.413793103448	0.52	0.189655172414
3642	729	27	0.54	0.206896551724	0.5	0.206896551724	0.64	0.379310344828


3645	529	23	0.458333333333	0.2	0.520833333333	0.181818181818	0.729166666667	0.4
3646	81	9	0.2	0.0175438596491	0.0444444444444	0.0	0.0444444444444	0.0
3647	576	24	0.4	0.25	0.36	0.107142857143	0.54	0.339285714286
3648	784	28	0.555555555556	0.180327868852	0.444444444444	0.0327868852459	0.518518518519	0.213114754098
3649	144	12	0.433962264151	0.1	0.471698113208	0.2	0.547169811321	0.383333333333
3650	324	18	0.403846153846	0.120689655172	0.288461538462	0.0172413793103	0.711538461538	0.534482758621
3651	361	19	0.239130434783	0.0344827586207	0.173913043478	0.0	0.173913043478	0.0344827586207
3652	64	8	0.14	0.0	0.06	0.0	0.06	0.0
3653	484	22	0.369565217391	0.120689655172	0.565217391304	0.224137931034	0.673913043478	0.327586206897
3654	169	13	0.148936170213	0.037037037037	0.148936170213	0.037037037037	0.446808510638	0.222222222222
3655	81	9	0.130434782609	0.0	0.0217391304348	0.0	0.0217391304348	0.0
3656	121	11	0.392156862745	0.266666666667	0.470588235294	0.283333333333	0.43137254902	0.266666666667
3657	841	29	0.511627906977	0.19298245614	0.325581395349	0.105263157895	0.581395348837	0.280701754386
3658	121	11	0.190476190476	0.0344827586207	0.357142857143	0.155172413793	0.380952380952	0.172413793103
3659	361	19	0.34	0.051724137931	0.34	0.051724137931	0.4	0.155172413793
3660	900	30	0.341463414634	0.132075471698	0.487804878049	0.283018867925	0.268292682927	0.132075471698
3661	36	6	0.3	0.155172413793	0.04	0.0	0.04	0.0
3662	1225	35	0.520833333333	0.157894736842	0.458333333333	0.105263157895	0.75	0.385964912281
3663	729	27	0.775510204082	0.581818181818	0.551020408163	0.218181818182	0.673469387755	0.527272727273
3664	2025	45	0.395833333333	0.0178571428571	0.354166666667	0.0178571428571	0.5	0.160714285714
3665	196	14	0.46511627907	0.275862068966	0.488372093023	0.258620689655	0.53488372093	0.293103448276
3666	361	19	0.576923076923	0.3	0.557692307692	0.283333333333	0.557692307692	0.3
3667	5929	77	0.533333333333	0.122807017544	0.511111111111	0.0350877192982	0.511111111111	0.0526315789474

3669	100	10	0.211538461538	0.0	0.25	0.0	0.25	0.0508474576271
3670	121	11	0.163265306122	0.0172413793103	0.551020408163	0.344827586207	0.448979591837	0.327586206897
3671	100	10	0.304347826087	0.0892857142857	0.304347826087	0.0892857142857	0.239130434783	0.0535714285714
3672	484	22	0.45652173913	0.0701754385965	0.347826086957	0.0526315789474	0.5	0.140350877193
3673	121	11	0.34	0.203389830508	0.4	0.237288135593	0.38	0.203389830508
3674	169	13	0.395833333333	0.169491525424	0.5	0.220338983051	0.395833333333	0.169491525424

3676	196	14	0.53488372093	0.12962962963	0.511627906977	0.166666666667	0.488372093023	0.240740740741
3677	289	17	0.519230769231	0.322033898305	0.596153846154	0.372881355932	0.846153846154	0.694915254237
3678	676	26	0.533333333333	0.186440677966	0.555555555556	0.186440677966	0.511111111111	0.203389830508
3679	81	9	0.212765957447	0.0	0.0425531914894	0.0	0.0425531914894	0.0
3680	225	15	0.352941176471	0.133333333333	0.705882352941	0.533333333333	0.490196078431	0.233333333333
3681	324	18	0.377358490566	0.103448275862	0.452830188679	0.155172413793	0.77358490566	0.568965517241
3682	529	23	0.612244897959	0.350877192982	0.571428571429	0.350877192982	0.775510204082	0.614035087719
3683	289	17	0.375	0.135593220339	0.25	0.0677966101695	0.354166666667	0.118644067797
3684	25	5	0.0196078431373	0.0	0.0196078431373	0.0	0.0196078431373	0.0
3685	400	20	0.588235294118	0.293103448276	0.509803921569	0.379310344828	0.588235294118	0.48275862069
3686	324	18	0.423076923077	0.186440677966	0.326923076923	0.0169491525424	0.384615384615	0.0338983050847
3687	361	19	0.58	0.379310344828	0.34	0.206896551724	0.44	0.172413793103
3688	324	18	0.259259259259	0.0333333333333	0.277777777778	0.05	0.333333333333	0.116666666667
3689	49	7	0.282608695652	0.0535714285714	0.0217391304348	0.0	0.0217391304348	0.0
3690	196	14	0.571428571429	0.224137931034	0.30612244898	0.051724137931	0.65306122449	0.379310344828
3691	169	13	0.156862745098	0.0166666666667	0.176470588235	0.0166666666667	0.0980392156863	0.0
3692	196	14	0.18	0.0172413793103	0.18	0.0344827586207	0.16	0.0344827586207
3693	1369	37	0.479166666667	0.236363636364	0.541666666667	0.254545454545	0.8125	0.727272727273
3694	169	13	0.5	0.280701754386	0.28	0.0526315789474	0.5	0.280701754386
3695	400	20	0.341463414634	0.0208333333333	0.365853658537	0.0208333333333	0.609756097561	0.291666666667
3696	289	17	0.173913043478	0.0175438596491	0.304347826087	0.122807017544	0.45652173913	0.280701754386
3697	100	10	0.208333333333	0.0545454545455	0.291666666667	0.0363636363636	0.3125	0.0909090909091
3698	256	16	0.302325581395	0.0363636363636	0.209302325581	0.0	0.581395348837	0.290909090909

3700	144	12	0.511111111111	0.28813559322	0.466666666667	0.186440677966	0.155555555556	0.0
3701	169	13	0.270833333333	0.0344827586207	0.145833333333	0.0	0.583333333333	0.448275862069
3702	100	10	0.38	0.233333333333	0.26	0.0666666666667	0.5	0.333333333333
3703	64	8	0.209302325581	0.0727272727273	0.046511627907	0.0	0.046511627907	0.0
3704	196	14	0.21568627451	0.0508474576271	0.137254901961	0.0	0.196078431373	0.0338983050847
3705	121	11	0.433962264151	0.220338983051	0.22641509434	0.0	0.528301886792	0.322033898305
3706	46225	215	0.666666666667	0.327586206897	0.5625	0.155172413793	0.791666666667	0.586206896552
3707	324	18	0.66	0.491525423729	0.6	0.35593220339	0.54	0.35593220339
3708	256	16	0.413043478261	0.0545454545455	0.347826086957	0.0727272727273	0.369565217391	0.2
3709	400	20	0.214285714286	0.0338983050847	0.232142857143	0.0169491525424	0.267857142857	0.0169491525424
3710	289	17	0.425531914894	0.103448275862	0.659574468085	0.431034482759	0.787234042553	0.637931034483
3711	196	14	0.416666666667	0.169491525424	0.395833333333	0.101694915254	0.520833333333	0.220338983051
3712	100	10	0.166666666667	0.0181818181818	0.270833333333	0.0	0.395833333333	0.0727272727273
3713	289	17	0.452830188679	0.2	0.415094339623	0.216666666667	0.452830188679	0.2

3715	100	10	0.0754716981132	0.0	0.11320754717	0.0	0.264150943396	0.0666666666667
3716	529	23	0.44	0.155172413793	0.34	0.103448275862	0.48	0.258620689655
3717	400	20	0.530612244898	0.245614035088	0.469387755102	0.105263157895	0.673469387755	0.368421052632
3718	196	14	0.369565217391	0.152542372881	0.347826086957	0.0677966101695	0.369565217391	0.152542372881
3719	529	23	0.304347826087	0.0689655172414	0.326086956522	0.051724137931	0.5	0.258620689655
3720	196	14	0.288888888889	0.0727272727273	0.333333333333	0.0909090909091	0.155555555556	0.0181818181818
3721	169	13	0.477272727273	0.207547169811	0.454545454545	0.207547169811	0.431818181818	0.207547169811
3722	256	16	0.448979591837	0.15	0.408163265306	0.1	0.387755102041	0.116666666667
3723	100	10	0.285714285714	0.0185185185185	0.34693877551	0.0740740740741	0.530612244898	0.296296296296
3724	49	7	0.1	0.0175438596491	0.06	0.0	0.06	0.0
3725	100	10	0.530612244898	0.362068965517	0.612244897959	0.396551724138	0.612244897959	0.396551724138
3726	100	10	0.1	0.0169491525424	0.66	0.406779661017	0.52	0.389830508475
3727	289	17	0.3125	0.0169491525424	0.729166666667	0.457627118644	0.75	0.457627118644
3728	196	14	0.294117647059	0.05	0.254901960784	0.0333333333333	0.392156862745	0.15
3729	676	26	0.384615384615	0.051724137931	0.346153846154	0.0172413793103	0.461538461538	0.189655172414
3730	144	12	0.212765957447	0.051724137931	0.31914893617	0.051724137931	0.297872340426	0.155172413793
3731	169	13	0.604166666667	0.362068965517	0.4375	0.103448275862	0.354166666667	0.189655172414
3732	729	27	0.469387755102	0.133333333333	0.448979591837	0.183333333333	0.551020408163	0.266666666667
3733	121	11	0.104166666667	0.0169491525424	0.5625	0.28813559322	0.3125	0.0508474576271
3734	625	25	0.416666666667	0.157894736842	0.5	0.175438596491	0.604166666667	0.263157894737
3735	81	9	0.156862745098	0.0169491525424	0.0392156862745	0.0	0.0392156862745	0.0
3736	196	14	0.339622641509	0.133333333333	0.283018867925	0.05	0.490566037736	0.3
3737	144	12	0.52	0.233333333333	0.46	0.2	0.56	0.333333333333
3738	1089	33	0.395833333333	0.0714285714286	0.375	0.0714285714286	0.458333333333	0.125
3739	196	14	0.4	0.0545454545455	0.333333333333	0.0363636363636	0.444444444444	0.0545454545455
3740	361	19	0.367346938776	0.0338983050847	0.448979591837	0.152542372881	0.489795918367	0.152542372881
3741	144	12	0.547619047619	0.301886792453	0.452380952381	0.207547169811	0.428571428571	0.150943396226
3742	100	10	0.425	0.157894736842	0.275	0.0350877192982	0.55	0.210526315789
3743	1225	35	0.470588235294	0.0701754385965	0.411764705882	0.0701754385965	0.803921568627	0.473684210526
3744	256	16	0.844444444444	0.716981132075	0.844444444444	0.716981132075	0.866666666667	0.716981132075
3745	361	19	0.435897435897	0.183673469388	0.461538461538	0.163265306122	0.769230769231	0.510204081633
3746	225	15	0.566037735849	0.396551724138	0.584905660377	0.396551724138	0.660377358491	0.51724137931
3747	49	7	0.541666666667	0.368421052632	0.0416666666667	0.0	0.0416666666667	0.0
3748	625	25	0.30612244898	0.0535714285714	0.428571428571	0.0535714285714	0.30612244898	0.0535714285714
3749	196	14	0.377358490566	0.258620689655	0.245283018868	0.0172413793103	0.396226415094	0.241379310345
3750	64	8	0.28	0.137931034483	0.04	0.0	0.04	0.0
3751	64	8	0.290909090909	0.15	0.0545454545455	0.0	0.0545454545455	0.0
3752	121	11	0.22	0.0508474576271	0.26	0.0847457627119	0.3	0.118644067797
3753	841	29	0.541666666667	0.25	0.791666666667	0.557692307692	0.791666666667	0.596153846154
3754	169	13	0.395833333333	0.210526315789	0.270833333333	0.0526315789474	0.354166666667	0.19298245614
3755	100	10	0.170212765957	0.0	0.170212765957	0.0	0.212765957447	0.0
3756	1156	34	0.547619047619	0.137254901961	0.333333333333	0.0392156862745	0.52380952381	0.137254901961
3757	225	15	0.510204081633	0.322033898305	0.714285714286	0.559322033898	0.591836734694	0.372881355932
3758	225	15	0.18	0.0166666666667	0.34	0.0666666666667	0.38	0.0833333333333
3759	676	26	0.652173913043	0.428571428571	0.630434782609	0.125	0.739130434783	0.410714285714
3760	841	29	0.583333333333	0.389830508475	0.583333333333	0.423728813559	0.916666666667	0.813559322034
3761	36	6	0.313725490196	0.216666666667	0.0196078431373	0.0	0.0196078431373	0.0
3762	400	20	0.240740740741	0.0508474576271	0.388888888889	0.0169491525424	0.444444444444	0.0508474576271
3763	961	31	0.428571428571	0.0689655172414	0.367346938776	0.0689655172414	0.408163265306	0.0862068965517
3764	64	8	0.137254901961	0.0	0.0392156862745	0.0	0.0392156862745	0.0
3765	400	20	0.395348837209	0.178571428571	0.511627906977	0.267857142857	0.604651162791	0.375
3766	324	18	0.48	0.206896551724	0.38	0.155172413793	0.54	0.258620689655
3767	196	14	0.34693877551	0.0338983050847	0.244897959184	0.0338983050847	0.30612244898	0.0338983050847
3768	256	16	0.352941176471	0.122807017544	0.56862745098	0.210526315789	0.529411764706	0.210526315789
3769	81	9	0.265306122449	0.105263157895	0.0408163265306	0.0	0.0408163265306	0.0
3770	324	18	0.479166666667	0.105263157895	0.4375	0.0175438596491	0.520833333333	0.140350877193
3771	361	19	0.396226415094	0.0847457627119	0.698113207547	0.508474576271	0.396226415094	0.0847457627119
3772	625	25	0.615384615385	0.48275862069	0.442307692308	0.293103448276	0.615384615385	0.48275862069
3773	36	6	0.145833333333	0.0172413793103	0.0416666666667	0.0	0.0416666666667	0.0
3774	289	17	0.32	0.103448275862	0.46	0.189655172414	0.38	0.137931034483
3775	784	28	0.311111111111	0.0338983050847	0.377777777778	0.0508474576271	0.4	0.118644067797
3776	676	26	0.321428571429	0.0833333333333	0.392857142857	0.1	0.375	0.1
3777	81	9	0.32	0.214285714286	0.04	0.0	0.04	0.0
3778	289	17	0.266666666667	0.0357142857143	0.311111111111	0.0535714285714	0.266666666667	0.0178571428571
3779	49	7	0.0731707317073	0.0	0.0243902439024	0.0	0.0243902439024	0.0
3780	49	7	0.18	0.0344827586207	0.04	0.0	0.04	0.0
3781	81	9	0.636363636364	0.461538461538	0.0454545454545	0.0	0.0454545454545	0.0
3782	289	17	0.391304347826	0.163636363636	0.413043478261	0.181818181818	0.695652173913	0.509090909091
3783	81	9	0.266666666667	0.0892857142857	0.0222222222222	0.0	0.0222222222222	0.0

3785	196	14	0.313725490196	0.133333333333	0.21568627451	0.05	0.411764705882	0.2
3786	529	23	0.468085106383	0.155172413793	0.404255319149	0.0862068965517	0.574468085106	0.206896551724
3787	121	11	0.425531914894	0.237288135593	0.595744680851	0.271186440678	0.531914893617	0.322033898305
3788	1024	32	0.352941176471	0.118644067797	0.647058823529	0.525423728814	0.705882352941	0.542372881356
3789	361	19	0.729166666667	0.457627118644	0.458333333333	0.152542372881	0.520833333333	0.338983050847
3790	289	17	0.553191489362	0.155172413793	0.510638297872	0.224137931034	0.617021276596	0.189655172414
3791	169	13	0.480769230769	0.266666666667	0.307692307692	0.0666666666667	0.442307692308	0.266666666667
3792	225	15	0.302325581395	0.120689655172	0.441860465116	0.120689655172	0.279069767442	0.051724137931
3793	121	11	0.461538461538	0.368421052632	0.5	0.368421052632	0.230769230769	0.0350877192982
3794	361	19	0.346153846154	0.135593220339	0.673076923077	0.406779661017	0.769230769231	0.525423728814
3795	529	23	0.38	0.116666666667	0.4	0.0333333333333	0.52	0.166666666667
3796	225	15	0.409090909091	0.120689655172	0.522727272727	0.155172413793	0.727272727273	0.5
3797	529	23	0.375	0.152542372881	0.446428571429	0.237288135593	0.607142857143	0.440677966102
3798	196	14	0.32	0.0	0.3	0.0172413793103	0.36	0.206896551724
3799	36	6	0.408163265306	0.25	0.0408163265306	0.0	0.0408163265306	0.0
3800	100	10	0.269230769231	0.103448275862	0.557692307692	0.379310344828	0.461538461538	0.275862068966
3801	100	10	0.260869565217	0.12
